position,person,personID,start,end
minister of Waterways and forestry,Adriana-Doina Pană,Q18545160,2017-06-29,2018-01-04
minister of Waterways and forestry,Ioan Deneș,Q21746985,2018-01-29,2019-11-04
Minister of Youth and Sport,Nicolae Bănicioiu,Q18325107,2012-12-21,2014-03-05
Minister of Youth and Sport,Gabriela Szabo,Q231979,2014-03-05,2015-11-17
Minister of Youth and Sport,Elisabeta Lipă,Q233689,2015-11-17,2017-01-04
Minister of Youth and Sport,Marius-Alexandru Dunca,Q26920918,2017-01-04,2018-01-29
Minister of Youth and Sport,Ioana Bran,Q28113816,2018-01-29,2018-11-20
Minister of Youth and Sport,Constantin-Bogdan Matei,Q28113999,2018-11-20,2019-11-04
Minister of Youth and Sport,Ionuț-Marian Stroe,Q21747063,2019-11-04,2020-12-23
Minister of Youth and Sport,Carol-Eduard Novak,Q940884,2020-12-23,
Minister of Youth and Sport,Carol-Eduard Novak,Q940884,2020-12-23,2021-10-05
Minister-delegate for relations with Romanians everywhere,Bogdan Stanoevici,Q18548097,2014-03-05,2014-12-17
Minister-delegate for relations with Romanians everywhere,Angel Tîlvăr,Q12720714,2014-12-17,2015-11-17
Minister-delegate for relations with Romanians everywhere,Dan Stoenescu,Q5214452,2015-11-17,2016-07-07
Minister-delegate for relations with Romanians everywhere,Maria Ligor,Q25931381,2016-07-07,2017-01-04
Minister-delegate for relations with Romanians everywhere,Natalia-Elena Intotero,Q12736409,2018-01-29,2019-04-24
Minister-delegate for relations with Romanians everywhere,Natalia-Elena Intotero,Q12736409,2019-06-07,2019-11-04
Minister-delegate for social dialog,Liviu Pop,Q12734372,2012-05-07,2012-12-21
Minister-delegate for social dialog,Adriana-Doina Pană,Q18545160,2012-12-21,2014-03-05
Minister-delegate for social dialog,Aurelia Cristea,Q18537580,2014-03-05,2014-12-13
Minister-delegate for social dialog,Liviu Pop,Q12734372,2014-12-17,2015-11-17
Minister-delegate for social dialog,Violeta Alexandru,Q21513379,2015-11-17,2017-01-04
Minister-delegate for the relation with Parliament,Acsinte Gaspar,Q12719937,2000-12-28,2004-06-08
Minister-delegate for the relation with Parliament,Șerban Nicolae,Q12744251,2004-06-08,2004-12-28
Minister-delegate for the relation with Parliament,Mircea Dușa,Q16879979,2012-05-07,2012-08-08
Minister-delegate for the relation with Parliament,Mihai Voicu,Q12735436,2012-12-21,2014-03-05
Minister-delegate for the relation with Parliament,Eugen Nicolicea,Q12727818,2014-03-04,2015-11-17
Minister-delegate for the relation with Parliament,Ciprian Bucur,Q21513269,2015-11-17,2017-01-04
Minister-delegate for the relation with Parliament,Grațiela Leocadia Gavrilescu,Q12729493,2017-01-04,2017-04-03
Minister-delegate for the relation with Parliament,Viorel Ilie,Q23928039,2017-03-27,2019-08-28
Spokesperson of the President,Mădălina Dobrovolschi,Q94438710,2016,2019
Prosecutor General,Mircea Criste,Q3315915,1998-07-08,2001-01-24
Prosecutor General,Joița Tănase,Q12731421,2001-01-24,2003-03-30
Prosecutor General,Ilie Botoș,Q18538212,2003-08-30,2006-07-21
Prosecutor General,Laura Codruța Kövesi,Q6498808,2006-10-02,2012-10-02
Prosecutor General,Tiberiu Nițu,Q34746898,2013-05-16,2016-02-02
Prosecutor General,Augustin Lazăr,Q35250793,2016-04-28,2019-04-27
Prosecutor General,Gabriela Scutea,Q93215040,2020-02-20,
Chief Prosecutor of the National Anticorruption Directorate,Daniel Morar,Q5218187,2005-08,2013
Chief Prosecutor of the National Anticorruption Directorate,Laura Codruța Kövesi,Q6498808,2013-05-16,2018-07-09
President of the Chamber of Deputies,Ion Diaconescu,Q6063040,1996-11-27,2000-11-30
President of the Chamber of Deputies,Valer Dorneanu,Q12743047,2000-12-15,2004-12
President of the Chamber of Deputies,Adrian Năstase,Q271966,2004-12-21,2006-03-15
President of the Chamber of Deputies,Bogdan Olteanu,Q579547,2006-03-20,2008-12-20
President of the Chamber of Deputies,Roberta Anastase,Q443154,2008-12-20,2012-07-03
President of the Chamber of Deputies,Valeriu Zgonea,Q749944,2012-07-03,2016-06-13
President of the Chamber of Deputies,Florin Iordache,Q12728424,2016-06-13,2016-12-20
President of the Chamber of Deputies,Nicolae-Liviu Dragnea,Q6659788,2016-12-21,2019-05-29
President of the Chamber of Deputies,Marcel Ciolacu,Q21179176,2019-05-29,2020-12-18
President of the Chamber of Deputies,Ludovic Orban,Q671955,2020-12-21,2021-10-18
President of the Chamber of Deputies,Florin Roman,Q28035736,2021-10-18,2021-11-02
President of the Chamber of Deputies,Sorin Grindeanu,Q19003460,2021-11-02,2021-11-23
President of the Chamber of Deputies,Marcel Ciolacu,Q21179176,2021-11-23,
President of the Senate,Petre Roman,Q316823,1996-11,2000-02
President of the Senate,Nicolae Văcăroiu,Q126671,2000-12-20,2008-10-14
President of the Senate,Ilie Sârbu,Q13580347,2008-10-28,2008-12-18
President of the Senate,Mircea Geoană,Q435200,2008-12-19,2011-11-23
President of the Senate,Vasile Blaga,Q728720,2011-11-28,2012-07-03
President of the Senate,Crin Antonescu,Q440970,2012-07-03,2012-07-09
President of the Senate,Crin Antonescu,Q440970,2012-08-27,2012-12-19
President of the Senate,Crin Antonescu,Q440970,2012-12-19,2014-03-04
President of the Senate,Călin Popescu-Tăriceanu,Q207473,2014-03-10,2016-12-21
President of the Senate,Călin Popescu-Tăriceanu,Q207473,2016-12-21,2019-09-02
President of the Senate,Teodor Meleșcanu,Q3518228,2019-09-10,2020-02-03
President of the Senate,Robert Cazanciuc,Q17813329,2020-04-09,2020-12-21
President of the Senate,Anca Dragu,Q21510540,2020-12-21,2021-11-23
President of the Senate,Florin Cîțu,Q28035183,2021-11-23,2022-06-29
President of the Senate,Alina Gorghiu,Q4726709,2022-06-29,
Governor of the National Bank,Mugur Isărescu,Q255022,2000-12-28,
Chief of the General Staff,Constantin Degeratu,Q12725491,1997-01-22,2000-02-15
Chief of the General Staff,Mircea Chelaru,Q12735679,2000-02-15,2000-10-31
Chief of the General Staff,Mihail Popescu,Q12735562,2000-10-31,2004-10-25
Chief of the General Staff,Eugen Bădălan,Q18537733,2004-10-25,2006-09-13
Chief of the General Staff,Gheorghe Marin,Q12729178,2006-09-13,2010-12-28
Chief of the General Staff,Ștefan Dănilă,Q12744290,2010-12-28,2015-01-01
Chief of the General Staff,Nicolae Ciucă,Q28950289,2015-01-01,2019-10-28
Chief of the General Staff,Daniel Petrescu,Q90258002,2019-10-29,
Mayor of Bucharest,Viorel Lis,Q18541374,1997-01-16,2000-06-26
Mayor of Bucharest,Traian Băsescu,Q57279,2000-06-26,2004-12-20
Mayor of Bucharest,Adriean Videanu,Q2016394,2005-04-03,2008-06-18
Mayor of Bucharest,Sorin Oprescu,Q980828,2008-06-18,2012
Mayor of Bucharest,Sorin Oprescu,Q980828,2012,2015-09-15
Mayor of Bucharest,Răzvan Sava,Q109782807,2015-11-24,2016-06-05
Mayor of Bucharest,Gabriela Firea,Q16593781,2016-06-23,2020-10-29
Mayor of Bucharest,Nicușor Dan,Q11163124,2020-10-29,
Prefect of Bucharest,Gabriel Oprea,Q3093904,2002-01-17,2003-06-20
Prefect of Bucharest,Ovidiu Grecea,Q12737330,2003-11-13,2004-08-05
Prefect of Bucharest,Dan Darabonț,Q24263670,2004-08-06,2005-01-07
Prefect of Bucharest,Mioara Mantale,Q6871308,2005,2007
Prefect of Bucharest,Cătălin Deaconescu,Q18543939,2007-08-28,2008-06-18
Prefect of Bucharest,Gheorghe Cojanu,Q100741828,2020-05-22,2020-10-19
Prefect of Bucharest,Traian Berbeceanu,Q18537793,2020-10-23,2021-03
Prefect of Bucharest,Alin-Bogdan Stoica,Q108818569,2021-03,2021-09
Prefect of Bucharest,Georgiana-Alexandra Văcaru,Q108818570,2021-10-06,2022-05-04
Prefect of Bucharest,Toni Greblă,Q18549788,2022-05-04,
First Lady,Nina Iliescu,Q19664699,2000-12-20,2004-12-20
First Lady,Carmen Iohannis,Q18561320,2014-12-21,
Director of the Intelligence Service,Costin Georgescu,Q12725834,1997-05-26,2000-12
Director of the Intelligence Service,George Maior,Q5542064,2006-10-04,2015-01-27
Director of the Intelligence Service,Eduard Raul Hellvig,Q349024,2015-03-02,
ambassador to Albania,Filip Teodorescu,Q5448524,1997,2001
ambassador to Andorra,Teodor Baconschi,Q3518225,2008-03-04,2009
ambassador to Argentina,Ion Vîlcu,Q6063401,2007,2011
ambassador to Austria,Emil Hurezeanu,Q1336281,2021,
ambassador to Azerbaijan,Tahsin Gemil,Q4118381,1998,2003
ambassador to Belgium,Ion Jinga,Q12730882,2003-04-09,2008-03-07
ambassador to Belgium,Andreea Păstârnac,Q28470540,2019-07-12,
ambassador to Burundi,Iulia Pataki,Q12731175,2012-05,
ambassador to Canada,Liviu Maior,Q18541634,2002,
ambassador to Chile,Ion Vîlcu,Q6063401,2000,2005
ambassador to China,Viorel Isticioaia-Budura,Q12743516,2002-11-20,2012
ambassador to China,Doru Romulus Costea,Q5299031,2012-03-01,2017-10-26
ambassador to China,Vasilica Constantinescu,Q97393722,2017-10-26,
ambassador to Costa Rica,Ion Vîlcu,Q6063401,2016,2018
ambassador to Cyprus,Costin Georgescu,Q12725834,2001-01-12,2004-08-24
ambassador to Denmark,Theodor Paleologu,Q3523675,2005,2008
ambassador to Egypt,Doru Romulus Costea,Q5299031,1997,2001
ambassador to El Salvador,Ion Vîlcu,Q6063401,2016,2018
ambassador to Finland,Smaranda Enache,Q18539988,1998,2001
ambassador to France,Oliviu Gherman,Q12737148,2001-09-04,2004
ambassador to France,Teodor Baconschi,Q3518225,2007-08-02,2009
ambassador to France,Bogdan Mazuru,Q4937451,2010,2015
ambassador to Germany,Tudor Gavril Dunca,Q1274692,1997-08-26,2000-12-05
ambassador to Germany,Bogdan Mazuru,Q4937451,2006,2009
ambassador to Germany,Emil Hurezeanu,Q1336281,2015-05-05,2021
ambassador to Greece,Caius-Traian Dragomir,Q12723270,2001,2005
ambassador to Greece,George Ciamba,Q17641551,2005,2012
ambassador to Guatemala,Ion Vîlcu,Q6063401,2016,2018
ambassador to Guinea,Vlad-Vladimir Galin-Corini,Q18540338,2002,2006
ambassador to the Holy See,Teodor Baconschi,Q3518225,1997,2001
ambassador to the Holy See,Marius Lazurca,Q6765963,2006,2010
ambassador to the Holy See,Liviu Zapartan,Q18549357,2016,
ambassador to Honduras,Ion Vîlcu,Q6063401,2016,2018
ambassador to Hungary,Marius Lazurca,Q6765963,2016,2020-09
ambassador to Hungary,Gabriel Cătălin Șopandă,Q105080724,2021-01,
ambassador to Iceland,Theodor Paleologu,Q3523675,2005,2008
ambassador to Indonesia,Dan-Adrian Bălănescu,Q108393442,2021-09-03,
ambassador to Ireland,Iulian Buga,Q18538370,2009,2013
ambassador to Israel,Gheorghe Chitic,Q97393070,1950-01,
ambassador to Israel,Mariana Stoica,Q12734963,2000,2006
ambassador to Italy,Gabriela Dancau,Q72691233,2022-04-14,
ambassador to Jamaica,Theodora-Magdalena Mircea,Q108393452,2022-04-14,
ambassador to Jordan,George Maior,Q5542064,2021-05-14,
ambassador to Kenya,Iulia Pataki,Q12731175,2012-05,
ambassador to Lithuania,Gheorghe Tokay,Q18549786,2005,2009
ambassador to Luxembourg,Liviu Zapartan,Q18549357,1996,2000
ambassador to Luxembourg,Vlad Alexandrescu,Q12743606,2006-03,2011-08
ambassador to Mali,Vlad-Vladimir Galin-Corini,Q18540338,2002,2006
ambassador to Malta,Mihail Dobre,Q110069069,2002,2006
ambassador to Malta,Gabriela Dancau,Q72691233,2022-04-14,
ambassador to Mauritania,Vlad-Vladimir Galin-Corini,Q18540338,2002,2006
ambassador to Mexico,Ion Vîlcu,Q6063401,2016,2018
ambassador to Moldova,Filip Teodorescu,Q5448524,2003,2009
ambassador to Moldova,Marius Lazurca,Q6765963,2010-03,2016
ambassador to Montenegro,Ștefan Glăvan,Q18544048,2000,2004
ambassador to Morocco,Emilian Manciur,Q72179937,1983-05,
ambassador to Morocco,Gelu Voican Voiculescu,Q12728874,2001-07-06,2005-01
ambassador to Morocco,Vasile Popovici,Q12743237,2011,2016
ambassador to the Netherlands,Mihnea Motoc,Q6845299,1999,2001
ambassador to the Netherlands,Iulian Buga,Q18538370,2001,2007
ambassador to Nicaragua,Ion Vîlcu,Q6063401,2016,2018
ambassador to Niger,Gruia-Otiliu Jacotă,Q108393466,2021-09-03,
ambassador to North Macedonia,Mircea Criste,Q3315915,2001,2004
ambassador to Oman,Florin-Marius Tacu,Q111600189,2022-04-14,
ambassador to Paraguay,Ion Vîlcu,Q6063401,2007,2011
ambassador to the Philippines,Radu Homescu,Q12738998,2001-11-15,2006-10-26
ambassador to the Philippines,Valeriu Gheorghe,Q18540433,2007,2013
ambassador to Qatar,Valeriu Gheorghe,Q18540433,2014,2019
ambassador to Qatar,Daniel Tănase,Q111600200,2022-04-14,
ambassador to Russia,Dumitru Prunariu,Q446692,2004-05,2005-05-24
ambassador to Rwanda,Iulia Pataki,Q12731175,2012-05,
ambassador to Saint Vincent and the Grenadines,Theodora-Magdalena Mircea,Q108393452,2021-09-03,
ambassador to San Marino,Teodor Baconschi,Q3518225,1999,2001
ambassador to San Marino,Gabriela Dancau,Q72691233,2022-04-14,
ambassador to Serbia,Daniel Banu,Q97392889,1949-12,
ambassador to Serbia,Ștefan Glăvan,Q18544048,2000,2004
ambassador to Spain,Ion Vîlcu,Q6063401,2011,2016
ambassador to Spain,Gabriela Dancau,Q72691233,2016,2021
ambassador to Switzerland,Radu Boroianu,Q18538179,1997,2001
ambassador to Thailand,Silvia Petrovici,Q18545345,2000,2001
ambassador to the Bahamas,Theodora-Magdalena Mircea,Q108393452,2022-04-14,
ambassador to Tunisia,Florin Bucur Vasilescu,Q12728407,2001-08-17,2006
ambassador to Turkey,George Ciamba,Q17641551,1999,2003
ambassador to Turkey,Gabriel Cătălin Șopandă,Q105080724,2016-09,2020-12
ambassador to Turkmenistan,Tahsin Gemil,Q4118381,2004,2007
ambassador to Turkmenistan,Ion Naval,Q111600168,2022-04-14,
ambassador to Uganda,Iulia Pataki,Q12731175,2012-05,
ambassador to the United Arab Emirates,Octavian-Bogdan Bădică,Q111600205,2022-04-14,
ambassador to the United Kingdom,Radu Florescu,Q107390602,1940,
ambassador to the United Kingdom,Radu Onofrei,Q107377990,2001-06-13,2002
ambassador to the United Kingdom,Dan Ghibernea,Q18544042,2002-11-29,2006-07-18
ambassador to the United Kingdom,Ion Jinga,Q12730882,2008-03-07,2015-08-04
ambassador to the United Kingdom,Mihnea Motoc,Q6845299,2015-09-11,2015-11-17
ambassador to the United Kingdom,Dan Mihalache,Q347466,2016-06-08,
ambassador to the United States of America,Mircea Geoană,Q435200,1996,2000
ambassador to the United States of America,Iulian Buga,Q18538370,2013-12-04,2015
ambassador to the United States of America,George Maior,Q5542064,2015-09-17,2021
ambassador to Venezuela,Ioan Leș,Q12730655,2004,2006
Permanent Representative to the United Nations,Ion Goriță,Q28195984,1994,2000
Permanent Representative to the United Nations,Sorin Ducaru,Q18150863,2000,2001
Permanent Representative to the United Nations,Mihnea Motoc,Q6845299,2003,2008-04-01
Permanent Representative to the United Nations,Simona Miculescu,Q7520204,2008-04,2015-07-19
Permanent Representative to the United Nations,Ion Jinga,Q12730882,2015-08-04,
prefect of Alba county,Ioan Rus,Q18549556,2000,2003
prefect of Alba county,Mugurel Sârbu,Q12735995,2003,2004
prefect of Alba county,Dan Coriolan Simedru,Q12726307,2012-03,2012-10
prefect of Argeș county,Emanuel Soare,Q104731521,2020-02-05,2020-08-07
prefect of Argeș county,Emanuel Soare,Q104731521,2020-10-02,2021-03-04
prefect of Argeș county,Emilia Mateescu,Q105755701,2021-03-04,
prefect of Bacău county,Gabriel Berca,Q3093619,2005-01,2008-03
prefect of Bihor county,Florian Serac,Q12728381,2002,2004
prefect of Bihor county,Ilie Bolojan,Q18538164,2005,2007
prefect of Bihor county,Găvrilă Ghilea,Q18544044,2009-02,2012-05
prefect of Bistrița-Năsăud county,Viorel Pupeză,Q18549670,2002-02,2004-12
prefect of Bistrița-Năsăud county,Viorel Pupeză,Q18549670,2004,2007
prefect of Bistrița-Năsăud county,Nechita-Stelian Dolha,Q21179210,2019-12,2022-01
prefect of Botoșani county,Costică Macaleți,Q12725822,2001,2004
prefect of Botoșani county,Costică Macaleți,Q12725822,2012,2016
prefect of Brașov county,Mihai Mohaci,Q18541985,2012-05-12,2016
prefect of Brașov county,Marian-Iulian Rasaliu,Q104521989,2017-03-04,2020
prefect of Brăila county,Mihaela Marcu,Q93273146,2007,2009
prefect of Brăila county,Dumitru Popa,Q93264810,2009-10,2012-05
prefect of Brăila county,Mihaela Marcu,Q93273146,2012-05-09,
prefect of Brăila county,George-Adrian Paladi,Q104522271,2017-12-07,2019-12-10
prefect of Brăila county,Cătălin Boboc,Q21746960,2019-12-11,
prefect of Caraș-Severin county,Florin-Silviu Hurduzeu,Q26920928,2012-05-21,2015-03-12
prefect of Cluj county,Vasile Soporan,Q12743248,2001,2004
prefect of Cluj county,Mihail Hărdău,Q12287158,2005-01-08,2005-11
prefect of Cluj county,Alin Tișe,Q12720461,2006-01-01,2007-10-24
prefect of Constanța county,Dănuț Culețu,Q12727256,2005,2009
prefect of Călărași county,Constantin Tudor,Q12725605,2001,2004
prefect of Dolj county,Marian-Jean Marinescu,Q345794,1996,2000
prefect of Dolj county,Ion Călin,Q12730827,2003,2004
prefect of Dolj county,Nicolae Giugea,Q28045620,2005,2007
prefect of Dolj county,Nicolae Giugea,Q28045620,2011-03,2012-05
prefect of Dâmbovița county,Victor Sanda,Q18547673,2012,2014
prefect of Dâmbovița county,Ioan-Sorin Marinescu,Q12730579,2014,2016
prefect of Galați county,Victor Paul Dobre,Q961179,1996,2000
prefect of Galați county,Gabriel-Ioan Avrămescu,Q104523069,2019-12,2020-08
prefect of Gorj county,Pantelimon Manta,Q12737475,1996,2000
prefect of Gorj county,Ion Florescu,Q12730849,2009-03,
prefect of Gorj county,Ion-Cristinel Rujan,Q104658846,2019-08,2020-02
prefect of Harghita county,Mircea Dușa,Q16879979,2001,2004
prefect of Harghita county,László Zsolt Ladányi,Q104537667,2010,2012
prefect of Hunedoara county,Vasilică Potecă,Q104664765,2019-12,2020-10
prefect of Iași county,Florin Vitan,Q104437800,1996-12-28,2001-01-11
prefect of Iași county,Corneliu Rusu Banu,Q104437828,2001-01-11,2002-08-22
prefect of Iași county,Neculai Apostol,Q12736464,2002-08-22,2003-07-17
prefect of Iași county,Ioan Avarvarei,Q18537601,2003-07-17,2004-03-18
prefect of Iași county,Spiridon Crețu,Q104438520,2004-03-18,2005-01-06
prefect of Iași county,Vasile Radu Prisăcaru,Q104438522,2005-01-07,2006-09-06
prefect of Iași county,Nicușor Păduraru,Q12736801,2006-09-20,2008-02-21
prefect of Iași county,Marius Bodea,Q28086072,2008-02-21,2009-01-23
prefect of Iași county,Victorel Lupu,Q28085837,2009-01-23,2009-10-01
prefect of Iași county,Sava Dragomir Tomașeschi,Q104441542,2009-10-02,2012-05-10
prefect of Iași county,Marian Bosianu,Q104441509,2012-05-12,2012-06-20
prefect of Iași county,Romeo Olteanu,Q18544533,2012-06-20,2014-08-20
prefect of Iași county,Dan Cârlan,Q18538817,2014-09-01,2016-01-04
prefect of Iași county,Marian Grigoraș,Q98949473,2016-02-18,2017-04-03
prefect of Iași county,Marian Șerbescu,Q104441460,2017-04-05,2019-12-09
prefect of Iași county,Marian Grigoraș,Q98949473,2019-12-10,2022-01-05
prefect of Iași county,Petru-Bogdan Cojocaru,Q47519680,2022-01-05,
prefect of Ilfov county,Marian Petrache,Q12734954,2005,2006
prefect of Maramureș county,Ioan Buda,Q18538362,2003,2004
prefect of Maramureș county,Gyöngyike Böndi,Q16518311,2005,
prefect of Maramureș county,Vlad-Emanuel Duruș,Q28111745,2021-03,2021-09
prefect of Mehedinți county,Marius Bălu,Q12735041,2006,2007
prefect of Mehedinți county,Nicolae Drăghiea,Q12736653,2012-05-12,2016
prefect of Mehedinți county,Nicolae Drăghiea,Q12736653,2017-01,2019-12
prefect of Mureș county,Dorin Florea,Q573158,1996,2000
prefect of Mureș county,Ciprian Dobre,Q12724098,2005,2008
prefect of Mureș county,Mircea Dușa,Q16879979,2017,2019-12-10
prefect of Neamț county,Vasile Pruteanu,Q12743232,2001,2003
prefect of Neamț county,Ioan Munteanu,Q18542120,2001,2004
prefect of Olt county,Marin Diaconescu,Q12734987,2001,2004
prefect of Olt county,Marin Ionică,Q12735000,2004,2005
prefect of Prahova county,Marian Săniuță,Q18547735,2001,2002
prefect of Prahova county,Adrian Emanuil Semcu,Q12720001,2012-03,2012-05
prefect of Prahova county,Rodica Paraschiv,Q28113889,2014-03-13,2016-03-29
prefect of Sibiu county,Mircea Silvestru Lup,Q18541600,2001,2005
prefect of Sibiu county,Ion Ariton,Q3154084,2005,2007-12
prefect of Suceava county,Constantin Harasim,Q99349881,2015-04-03,2017-03-08
prefect of Suceava county,Mirela Adomnicăi,Q12735738,2017-03-08,2019-11-28
prefect of Suceava county,Alexandru Moldovan,Q99349872,2019-12-06,
prefect of Suceava county,Iulian Cimpoeșu,Q109348659,2021-03-04,2021-09-09
prefect of Teleorman county,Nicolae-Liviu Dragnea,Q6659788,1996,2000
prefect of Teleorman county,Teodor Nițulescu,Q12742079,2001,2004
prefect of Teleorman county,Teodor Nițulescu,Q12742079,2009-10-01,2012
prefect of Teleorman county,Carmen Dan,Q28113797,2014-03,2016-10
prefect of Tulcea county,Vasile Gudu,Q21179248,2009,2012
prefect of Vaslui county,Levente Csaba Székely,Q1302144,2010,2012-05-14
prefect of Vrancea county,Nicolae Giurgea,Q12736667,1995,
prefect of Vrancea county,George Băeșu,Q12728955,2001,2004
prefect of Vrancea county,Nicușor Halici,Q28113880,2014-08-01,2016-04-12
prefect of Vâlcea county,Mircea Perpelea,Q3315923,2001,2003
